93HGK5870GZ218968,2022-07-07 09:41:50.721936,93.72549019607843,47.0
93HGK5870GZ218968,2022-07-07 09:41:53.016809,83.13725490196079,47.0
93HGK5870GZ218968,2022-07-07 09:41:55.297372,99.6078431372549,47.0
93HGK5870GZ218968,2022-07-07 09:41:57.595198,99.2156862745098,47.0
93HGK5870GZ218968,2022-07-07 09:41:59.889819,90.58823529411765,47.0
93HGK5870GZ218968,2022-07-07 09:42:02.185977,90.58823529411765,47.0
93HGK5870GZ218968,2022-07-07 09:42:04.483853,93.72549019607843,47.0
93HGK5870GZ218968,2022-07-07 09:42:06.782122,99.6078431372549,47.0
93HGK5870GZ218968,2022-07-07 09:42:11.395098,90.58823529411765,47.0
93HGK5870GZ218968,2022-07-07 09:42:13.698340,99.6078431372549,46.0
93HGK5870GZ218968,2022-07-07 09:42:16.026240,99.6078431372549,46.0
93HGK5870GZ218968,2022-07-07 09:42:18.296709,99.6078431372549,47.0
93HGK5870GZ218968,2022-07-07 09:42:20.586952,90.58823529411765,45.0
93HGK5870GZ218968,2022-07-07 09:42:22.883917,99.6078431372549,45.0
93HGK5870GZ218968,2022-07-07 09:42:25.191264,99.6078431372549,45.0
93HGK5870GZ218968,2022-07-07 09:42:27.489743,98.03921568627452,46.0
93HGK5870GZ218968,2022-07-07 09:42:29.814380,99.6078431372549,45.0
93HGK5870GZ218968,2022-07-07 09:42:32.090421,99.6078431372549,46.0
93HGK5870GZ218968,2022-07-07 09:42:34.394520,99.6078431372549,46.0
93HGK5870GZ218968,2022-07-07 09:42:36.690336,90.58823529411765,44.0
93HGK5870GZ218968,2022-07-07 09:42:38.990668,99.6078431372549,44.0
93HGK5870GZ218968,2022-07-07 09:42:41.310882,90.58823529411765,45.0
93HGK5870GZ218968,2022-07-07 09:42:43.579891,99.6078431372549,45.0
93HGK5870GZ218968,2022-07-07 09:42:45.885789,99.6078431372549,45.0
93HGK5870GZ218968,2022-07-07 09:42:48.197871,93.72549019607843,43.0
93HGK5870GZ218968,2022-07-07 09:42:50.486186,93.72549019607843,44.0
93HGK5870GZ218968,2022-07-07 09:42:52.784587,90.58823529411765,44.0
93HGK5870GZ218968,2022-07-07 09:42:55.080691,99.6078431372549,44.0
93HGK5870GZ218968,2022-07-07 09:42:57.417269,99.2156862745098,44.0
93HGK5870GZ218968,2022-07-07 09:42:59.713329,98.03921568627452,44.0
93HGK5870GZ218968,2022-07-07 09:43:01.989695,93.72549019607843,44.0
93HGK5870GZ218968,2022-07-07 09:43:04.293871,99.6078431372549,44.0
93HGK5870GZ218968,2022-07-07 09:43:06.589799,90.58823529411765,44.0
93HGK5870GZ218968,2022-07-07 09:43:08.890396,98.03921568627452,43.0
93HGK5870GZ218968,2022-07-07 09:43:11.188513,93.72549019607843,44.0
93HGK5870GZ218968,2022-07-07 09:43:13.502334,99.6078431372549,43.0
93HGK5870GZ218968,2022-07-07 09:43:15.791862,99.2156862745098,43.0
93HGK5870GZ218968,2022-07-07 09:43:18.106419,99.6078431372549,43.0
93HGK5870GZ218968,2022-07-07 09:43:20.397526,98.03921568627452,43.0
93HGK5870GZ218968,2022-07-07 09:43:22.687626,99.6078431372549,43.0
93HGK5870GZ218968,2022-07-07 09:43:24.993621,99.6078431372549,43.0
93HGK5870GZ218968,2022-07-07 09:43:27.288586,90.58823529411765,44.0
93HGK5870GZ218968,2022-07-07 09:43:29.604492,99.6078431372549,43.0
93HGK5870GZ218968,2022-07-07 09:43:31.916765,99.6078431372549,43.0
93HGK5870GZ218968,2022-07-07 09:43:34.185458,99.2156862745098,44.0
93HGK5870GZ218968,2022-07-07 09:43:36.494471,99.2156862745098,43.0
93HGK5870GZ218968,2022-07-07 09:43:38.789610,92.54901960784314,43.0
93HGK5870GZ218968,2022-07-07 09:43:41.094522,99.2156862745098,41.0
93HGK5870GZ218968,2022-07-07 09:43:43.391168,99.6078431372549,40.0
93HGK5870GZ218968,2022-07-07 09:43:45.688535,99.6078431372549,41.0
93HGK5870GZ218968,2022-07-07 09:43:48.016041,99.6078431372549,42.0
93HGK5870GZ218968,2022-07-07 09:43:50.308797,99.6078431372549,42.0
93HGK5870GZ218968,2022-07-07 09:43:52.584715,99.6078431372549,43.0
93HGK5870GZ218968,2022-07-07 09:43:54.884408,99.6078431372549,43.0
93HGK5870GZ218968,2022-07-07 09:43:57.187193,93.72549019607843,42.0
93HGK5870GZ218968,2022-07-07 09:43:59.488992,90.58823529411765,39.0
93HGK5870GZ218968,2022-07-07 09:44:01.812830,90.58823529411765,39.0
93HGK5870GZ218968,2022-07-07 09:44:04.108077,83.13725490196079,37.0
93HGK5870GZ218968,2022-07-07 09:44:06.389301,97.6470588235294,36.0
93HGK5870GZ218968,2022-07-07 09:44:08.697949,93.72549019607843,36.0
93HGK5870GZ218968,2022-07-07 09:44:10.991099,98.03921568627452,36.0
93HGK5870GZ218968,2022-07-07 09:44:13.284450,90.58823529411765,38.0
93HGK5870GZ218968,2022-07-07 09:44:15.582100,99.6078431372549,38.0
93HGK5870GZ218968,2022-07-07 09:44:17.890099,83.13725490196079,40.0
93HGK5870GZ218968,2022-07-07 09:44:20.192089,98.03921568627452,37.0
93HGK5870GZ218968,2022-07-07 09:44:22.490371,99.6078431372549,36.0
93HGK5870GZ218968,2022-07-07 09:44:24.794888,99.6078431372549,36.0
93HGK5870GZ218968,2022-07-07 09:44:27.083026,68.62745098039215,35.0
93HGK5870GZ218968,2022-07-07 09:44:29.386392,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:44:31.690610,90.58823529411765,35.0
93HGK5870GZ218968,2022-07-07 09:44:33.984643,90.58823529411765,34.0
93HGK5870GZ218968,2022-07-07 09:44:36.309947,99.2156862745098,35.0
93HGK5870GZ218968,2022-07-07 09:44:38.583276,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:44:40.898956,99.6078431372549,36.0
93HGK5870GZ218968,2022-07-07 09:44:43.188465,98.03921568627452,37.0
93HGK5870GZ218968,2022-07-07 09:44:45.479151,90.19607843137256,37.0
93HGK5870GZ218968,2022-07-07 09:44:47.830872,78.43137254901961,35.0
93HGK5870GZ218968,2022-07-07 09:44:50.105381,90.58823529411765,34.0
93HGK5870GZ218968,2022-07-07 09:44:52.412847,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:44:54.704729,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:44:56.985654,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:44:59.285652,90.58823529411765,34.0
93HGK5870GZ218968,2022-07-07 09:45:01.583224,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:45:03.892280,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:45:06.220568,90.58823529411765,37.0
93HGK5870GZ218968,2022-07-07 09:45:08.511183,87.05882352941177,35.0
93HGK5870GZ218968,2022-07-07 09:45:10.812242,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:45:13.098706,99.6078431372549,33.0
93HGK5870GZ218968,2022-07-07 09:45:15.390328,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:45:17.731740,99.6078431372549,36.0
93HGK5870GZ218968,2022-07-07 09:45:19.982525,90.58823529411765,37.0
93HGK5870GZ218968,2022-07-07 09:45:22.285553,90.58823529411765,35.0
93HGK5870GZ218968,2022-07-07 09:45:24.587125,86.66666666666667,35.0
93HGK5870GZ218968,2022-07-07 09:45:26.918876,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:45:29.205111,90.58823529411765,35.0
93HGK5870GZ218968,2022-07-07 09:45:31.492673,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:45:33.777912,99.2156862745098,34.0
93HGK5870GZ218968,2022-07-07 09:45:36.090008,89.41176470588235,35.0
93HGK5870GZ218968,2022-07-07 09:45:38.385142,90.58823529411765,36.0
93HGK5870GZ218968,2022-07-07 09:45:40.704562,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:45:43.015230,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:45:45.284762,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:45:47.577612,99.6078431372549,36.0
93HGK5870GZ218968,2022-07-07 09:45:49.882813,98.03921568627452,34.0
93HGK5870GZ218968,2022-07-07 09:45:52.184567,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:45:54.488857,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:45:56.787432,83.13725490196079,36.0
93HGK5870GZ218968,2022-07-07 09:45:59.118721,99.2156862745098,34.0
93HGK5870GZ218968,2022-07-07 09:46:01.401927,85.88235294117646,35.0
93HGK5870GZ218968,2022-07-07 09:46:03.688470,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:46:05.986971,83.13725490196079,35.0
93HGK5870GZ218968,2022-07-07 09:46:10.599301,99.2156862745098,36.0
93HGK5870GZ218968,2022-07-07 09:46:12.879394,99.6078431372549,36.0
93HGK5870GZ218968,2022-07-07 09:46:15.188203,99.6078431372549,36.0
93HGK5870GZ218968,2022-07-07 09:46:17.499247,98.03921568627452,36.0
93HGK5870GZ218968,2022-07-07 09:46:19.791584,99.6078431372549,36.0
93HGK5870GZ218968,2022-07-07 09:46:22.090719,90.58823529411765,36.0
93HGK5870GZ218968,2022-07-07 09:46:24.389749,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:46:26.696635,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:46:28.993522,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:46:31.302929,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:46:33.581614,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:46:35.880553,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:46:38.194502,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:46:40.487463,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:46:42.788390,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:46:45.102386,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:46:47.412395,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:46:49.685592,99.6078431372549,38.0
93HGK5870GZ218968,2022-07-07 09:46:51.985256,99.6078431372549,38.0
93HGK5870GZ218968,2022-07-07 09:46:54.287525,90.58823529411765,38.0
93HGK5870GZ218968,2022-07-07 09:46:56.589260,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:46:58.889564,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:47:01.216401,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:47:03.517808,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:47:05.785774,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:47:10.393535,99.6078431372549,38.0
93HGK5870GZ218968,2022-07-07 09:47:12.692829,99.6078431372549,38.0
93HGK5870GZ218968,2022-07-07 09:47:14.989065,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:47:17.289703,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:47:19.634527,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:47:21.896048,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:47:24.196169,99.2156862745098,37.0
93HGK5870GZ218968,2022-07-07 09:47:26.485531,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:47:28.783744,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:47:31.092020,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:47:33.393164,99.6078431372549,38.0
93HGK5870GZ218968,2022-07-07 09:47:35.715973,99.6078431372549,38.0
93HGK5870GZ218968,2022-07-07 09:47:37.990421,99.2156862745098,37.0
93HGK5870GZ218968,2022-07-07 09:47:40.288331,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:47:42.593648,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:47:44.895164,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:47:49.493381,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:47:51.811277,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:47:54.112113,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:47:56.391976,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:47:58.686557,99.2156862745098,38.0
93HGK5870GZ218968,2022-07-07 09:48:00.985740,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:48:03.297396,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:48:05.637429,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:48:07.941699,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:48:10.221013,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:48:12.489516,90.58823529411765,37.0
93HGK5870GZ218968,2022-07-07 09:48:14.795421,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:48:17.086504,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:48:19.386505,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:48:21.769925,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:48:24.022550,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:48:26.279881,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:48:28.580776,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:48:30.887919,90.58823529411765,37.0
93HGK5870GZ218968,2022-07-07 09:48:33.189750,90.58823529411765,37.0
93HGK5870GZ218968,2022-07-07 09:48:35.486752,99.6078431372549,37.0
93HGK5870GZ218968,2022-07-07 09:48:37.802682,99.2156862745098,37.0
93HGK5870GZ218968,2022-07-07 09:48:40.110167,90.58823529411765,37.0
93HGK5870GZ218968,2022-07-07 09:48:42.385878,93.72549019607843,36.0
93HGK5870GZ218968,2022-07-07 09:48:44.680428,93.72549019607843,36.0
93HGK5870GZ218968,2022-07-07 09:48:46.979599,99.6078431372549,36.0
93HGK5870GZ218968,2022-07-07 09:48:49.277429,89.41176470588235,36.0
93HGK5870GZ218968,2022-07-07 09:48:51.578898,99.2156862745098,36.0
93HGK5870GZ218968,2022-07-07 09:48:56.207612,99.6078431372549,36.0
93HGK5870GZ218968,2022-07-07 09:48:58.498564,93.72549019607843,36.0
93HGK5870GZ218968,2022-07-07 09:49:00.795695,98.03921568627452,36.0
93HGK5870GZ218968,2022-07-07 09:49:03.089357,93.72549019607843,35.0
93HGK5870GZ218968,2022-07-07 09:49:05.388295,99.2156862745098,36.0
93HGK5870GZ218968,2022-07-07 09:49:07.711657,99.2156862745098,36.0
93HGK5870GZ218968,2022-07-07 09:49:09.988103,90.58823529411765,36.0
93HGK5870GZ218968,2022-07-07 09:49:12.290633,93.72549019607843,36.0
93HGK5870GZ218968,2022-07-07 09:49:14.597610,93.72549019607843,35.0
93HGK5870GZ218968,2022-07-07 09:49:16.898417,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:49:19.189091,99.6078431372549,36.0
93HGK5870GZ218968,2022-07-07 09:49:21.489168,90.58823529411765,36.0
93HGK5870GZ218968,2022-07-07 09:49:23.784550,99.6078431372549,36.0
93HGK5870GZ218968,2022-07-07 09:49:26.083325,90.19607843137256,36.0
93HGK5870GZ218968,2022-07-07 09:49:28.400958,98.03921568627452,35.0
93HGK5870GZ218968,2022-07-07 09:49:30.709055,98.03921568627452,35.0
93HGK5870GZ218968,2022-07-07 09:49:32.991144,93.72549019607843,35.0
93HGK5870GZ218968,2022-07-07 09:49:35.300787,97.6470588235294,35.0
93HGK5870GZ218968,2022-07-07 09:49:37.588174,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:49:39.888239,99.6078431372549,36.0
93HGK5870GZ218968,2022-07-07 09:49:42.197688,99.6078431372549,36.0
93HGK5870GZ218968,2022-07-07 09:49:44.520118,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:49:46.841897,99.6078431372549,36.0
93HGK5870GZ218968,2022-07-07 09:49:49.111358,87.05882352941177,35.0
93HGK5870GZ218968,2022-07-07 09:49:51.387186,93.72549019607843,33.0
93HGK5870GZ218968,2022-07-07 09:49:53.684340,98.03921568627452,34.0
93HGK5870GZ218968,2022-07-07 09:49:55.983249,89.41176470588235,32.0
93HGK5870GZ218968,2022-07-07 09:49:58.309788,90.58823529411765,32.0
93HGK5870GZ218968,2022-07-07 09:50:00.613245,99.6078431372549,32.0
93HGK5870GZ218968,2022-07-07 09:50:02.885009,99.6078431372549,33.0
93HGK5870GZ218968,2022-07-07 09:50:05.183075,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:50:07.484543,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:50:09.789207,89.41176470588235,34.0
93HGK5870GZ218968,2022-07-07 09:50:12.082967,68.62745098039215,33.0
93HGK5870GZ218968,2022-07-07 09:50:14.388275,92.54901960784314,32.0
93HGK5870GZ218968,2022-07-07 09:50:16.687185,99.2156862745098,32.0
93HGK5870GZ218968,2022-07-07 09:50:19.013856,99.6078431372549,33.0
93HGK5870GZ218968,2022-07-07 09:50:21.311720,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:50:23.581504,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:50:25.894406,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:50:28.180397,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:50:30.484331,98.03921568627452,35.0
93HGK5870GZ218968,2022-07-07 09:50:32.803804,99.2156862745098,33.0
93HGK5870GZ218968,2022-07-07 09:50:35.120490,99.6078431372549,32.0
93HGK5870GZ218968,2022-07-07 09:50:37.391396,99.6078431372549,33.0
93HGK5870GZ218968,2022-07-07 09:50:39.690468,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:50:41.957569,83.13725490196079,34.0
93HGK5870GZ218968,2022-07-07 09:50:44.279824,98.03921568627452,33.0
93HGK5870GZ218968,2022-07-07 09:50:46.587079,99.6078431372549,33.0
93HGK5870GZ218968,2022-07-07 09:50:48.883301,99.6078431372549,33.0
93HGK5870GZ218968,2022-07-07 09:50:51.182879,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:50:53.494388,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:50:55.779467,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:50:58.108210,83.13725490196079,34.0
93HGK5870GZ218968,2022-07-07 09:51:00.398230,99.6078431372549,32.0
93HGK5870GZ218968,2022-07-07 09:51:02.697805,99.6078431372549,33.0
93HGK5870GZ218968,2022-07-07 09:51:04.985865,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:51:07.291648,90.58823529411765,34.0
93HGK5870GZ218968,2022-07-07 09:51:09.623548,99.6078431372549,32.0
93HGK5870GZ218968,2022-07-07 09:51:11.903940,99.6078431372549,32.0
93HGK5870GZ218968,2022-07-07 09:51:14.184071,99.2156862745098,34.0
93HGK5870GZ218968,2022-07-07 09:51:16.483503,99.6078431372549,32.0
93HGK5870GZ218968,2022-07-07 09:51:18.783614,99.6078431372549,33.0
93HGK5870GZ218968,2022-07-07 09:51:21.084156,99.6078431372549,33.0
93HGK5870GZ218968,2022-07-07 09:51:23.411440,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:51:25.703693,99.6078431372549,35.0
93HGK5870GZ218968,2022-07-07 09:51:27.989115,61.96078431372549,33.0
93HGK5870GZ218968,2022-07-07 09:51:30.292183,99.6078431372549,31.0
93HGK5870GZ218968,2022-07-07 09:51:32.594769,99.6078431372549,32.0
93HGK5870GZ218968,2022-07-07 09:51:34.888371,99.6078431372549,32.0
93HGK5870GZ218968,2022-07-07 09:51:37.220430,99.6078431372549,33.0
93HGK5870GZ218968,2022-07-07 09:51:39.517438,90.58823529411765,34.0
93HGK5870GZ218968,2022-07-07 09:51:41.795952,90.58823529411765,32.0
93HGK5870GZ218968,2022-07-07 09:51:44.083402,99.2156862745098,33.0
93HGK5870GZ218968,2022-07-07 09:51:46.381950,99.6078431372549,33.0
93HGK5870GZ218968,2022-07-07 09:51:48.683206,99.6078431372549,33.0
93HGK5870GZ218968,2022-07-07 09:51:50.991864,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:51:53.310808,90.58823529411765,33.0
93HGK5870GZ218968,2022-07-07 09:51:55.595809,99.2156862745098,31.0
93HGK5870GZ218968,2022-07-07 09:51:57.893657,90.58823529411765,32.0
93HGK5870GZ218968,2022-07-07 09:52:00.191342,93.72549019607843,32.0
93HGK5870GZ218968,2022-07-07 09:52:02.498586,89.41176470588235,33.0
93HGK5870GZ218968,2022-07-07 09:52:04.789350,99.6078431372549,33.0
93HGK5870GZ218968,2022-07-07 09:52:07.113350,99.6078431372549,33.0
93HGK5870GZ218968,2022-07-07 09:52:09.386663,99.6078431372549,33.0
93HGK5870GZ218968,2022-07-07 09:52:11.741836,99.2156862745098,34.0
93HGK5870GZ218968,2022-07-07 09:52:14.024231,99.6078431372549,32.0
93HGK5870GZ218968,2022-07-07 09:52:16.291083,98.82352941176471,32.0
