93HGK5870GZ218968,2022-07-07 09:41:50.721936,93.72549019607843,47.0
93HGK5870GZ218968,2022-07-07 09:52:18.591397,99.6078431372549,32.0
93HGK5870GZ218968,2022-07-07 09:52:23.188451,99.6078431372549,33.0
93HGK5870GZ218968,2022-07-07 09:52:25.486484,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:52:27.794648,99.2156862745098,35.0
93HGK5870GZ218968,2022-07-07 09:52:30.086082,99.2156862745098,34.0
93HGK5870GZ218968,2022-07-07 09:52:32.382296,98.03921568627452,34.0
93HGK5870GZ218968,2022-07-07 09:52:34.684535,87.05882352941177,34.0
93HGK5870GZ218968,2022-07-07 09:52:36.998025,90.58823529411765,34.0
93HGK5870GZ218968,2022-07-07 09:52:39.277918,99.6078431372549,33.0
93HGK5870GZ218968,2022-07-07 09:52:41.580245,99.6078431372549,33.0
93HGK5870GZ218968,2022-07-07 09:52:43.914774,98.03921568627452,34.0
93HGK5870GZ218968,2022-07-07 09:52:46.197930,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:52:48.482621,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:52:50.789183,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:52:53.088499,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:52:55.386459,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:53:00.029815,99.6078431372549,34.0
93HGK5870GZ218968,2022-07-07 09:53:02.269608,99.6078431372549,34.0
9BFZB55S5M8843911,2022-07-06 10:54:15.138126,63.13725490196079,57.0
9BFZB55S5M8843911,2022-07-06 10:54:17.465567,63.13725490196079,57.0
9BFZB55S5M8843911,2022-07-06 10:54:19.713805,63.13725490196079,57.0
9BFZB55S5M8843911,2022-07-06 10:54:22.101604,63.13725490196079,57.0
9BFZB55S5M8843911,2022-07-06 10:54:24.409571,62.745098039215684,57.0
9BFZB55S5M8843911,2022-07-06 10:54:26.689288,63.13725490196079,57.0
9BFZB55S5M8843911,2022-07-06 10:54:28.991794,62.745098039215684,57.0
9BFZB55S5M8843911,2022-07-06 10:54:31.240550,62.745098039215684,56.0
9BFZB55S5M8843911,2022-07-06 10:54:33.548762,63.13725490196079,56.0
9BFZB55S5M8843911,2022-07-06 10:54:35.831501,63.13725490196079,56.0
9BFZB55S5M8843911,2022-07-06 10:54:38.180778,62.745098039215684,56.0
9BFZB55S5M8843911,2022-07-06 10:54:40.470497,63.13725490196079,56.0
9BFZB55S5M8843911,2022-07-06 10:54:42.781706,63.13725490196079,56.0
9BFZB55S5M8843911,2022-07-06 10:54:49.660125,62.745098039215684,56.0
9BFZB55S5M8843911,2022-07-06 10:54:51.981142,63.13725490196079,56.0
9BFZB55S5M8843911,2022-07-06 10:54:54.327297,62.745098039215684,56.0
9BFZB55S5M8843911,2022-07-06 10:54:58.899220,63.13725490196079,56.0
9BFZB55S5M8843911,2022-07-06 10:55:01.182603,62.745098039215684,56.0
9BFZB55S5M8843911,2022-07-06 10:55:03.438484,65.49019607843137,56.0
9BFZB55S5M8843911,2022-07-06 10:55:05.774061,63.13725490196079,56.0
9BFZB55S5M8843911,2022-07-06 10:55:08.080989,60.78431372549019,56.0
9BFZB55S5M8843911,2022-07-06 10:55:10.364516,68.23529411764706,55.0
9BFZB55S5M8843911,2022-07-06 10:55:12.671080,65.49019607843137,55.0
9BFZB55S5M8843911,2022-07-06 10:55:15.005478,65.09803921568627,55.0
9BFZB55S5M8843911,2022-07-06 10:55:17.264160,60.78431372549019,55.0
9BFZB55S5M8843911,2022-07-06 10:55:19.569791,58.8235294117647,55.0
9BFZB55S5M8843911,2022-07-06 10:55:21.845489,74.50980392156863,55.0
9BFZB55S5M8843911,2022-07-06 10:55:24.131404,52.94117647058823,55.0
9BFZB55S5M8843911,2022-07-06 10:55:26.467182,65.49019607843137,55.0
9BFZB55S5M8843911,2022-07-06 10:55:28.804807,65.09803921568627,55.0
9BFZB55S5M8843911,2022-07-06 10:55:31.099150,65.88235294117646,55.0
9BFZB55S5M8843911,2022-07-06 10:55:40.275343,60.78431372549019,55.0
9BFZB55S5M8843911,2022-07-06 10:55:42.583518,60.78431372549019,55.0
9BFZB55S5M8843911,2022-07-06 10:55:44.915215,62.745098039215684,55.0
9BFZB55S5M8843911,2022-07-06 10:55:49.474601,74.90196078431373,55.0
9BFZB55S5M8843911,2022-07-06 10:55:51.722808,74.50980392156863,55.0
9BFZB55S5M8843911,2022-07-06 10:55:54.064614,60.78431372549019,55.0
9BFZB55S5M8843911,2022-07-06 10:55:56.344641,65.09803921568627,54.0
9BFZB55S5M8843911,2022-07-06 10:55:58.627362,65.49019607843137,54.0
9BFZB55S5M8843911,2022-07-06 10:56:00.962456,60.78431372549019,54.0
9BFZB55S5M8843911,2022-07-06 10:56:03.275669,49.01960784313726,54.0
9BFZB55S5M8843911,2022-07-06 10:56:05.523714,56.470588235294116,55.0
9BFZB55S5M8843911,2022-07-06 10:56:07.834282,59.21568627450981,55.0
9BFZB55S5M8843911,2022-07-06 10:56:10.175731,62.745098039215684,54.0
9BFZB55S5M8843911,2022-07-06 10:56:12.455580,65.09803921568627,54.0
9BFZB55S5M8843911,2022-07-06 10:56:14.774186,65.49019607843137,54.0
9BFZB55S5M8843911,2022-07-06 10:56:17.074307,63.13725490196079,54.0
9BFZB55S5M8843911,2022-07-06 10:56:19.332533,63.13725490196079,54.0
9BFZB55S5M8843911,2022-07-06 10:56:21.633247,63.13725490196079,54.0
9BFZB55S5M8843911,2022-07-06 10:56:23.972187,63.13725490196079,54.0
9BFZB55S5M8843911,2022-07-06 10:56:26.256880,63.13725490196079,54.0
9BFZB55S5M8843911,2022-07-06 10:56:28.535578,62.745098039215684,54.0
9BFZB55S5M8843911,2022-07-06 10:56:30.845327,61.1764705882353,54.0
9BFZB55S5M8843911,2022-07-06 10:56:33.168793,58.8235294117647,54.0
9BFZB55S5M8843911,2022-07-06 10:56:35.471606,60.78431372549019,54.0
9BFZB55S5M8843911,2022-07-06 10:56:37.743709,60.78431372549019,54.0
9BFZB55S5M8843911,2022-07-06 10:56:40.025296,61.1764705882353,54.0
9BFZB55S5M8843911,2022-07-06 10:56:42.392454,63.13725490196079,54.0
9BFZB55S5M8843911,2022-07-06 10:56:46.996149,62.745098039215684,54.0
9BFZB55S5M8843911,2022-07-06 10:56:49.261047,62.745098039215684,54.0
9BFZB55S5M8843911,2022-07-06 10:56:51.588559,63.13725490196079,53.0
9BFZB55S5M8843911,2022-07-06 10:56:53.882128,60.78431372549019,53.0
9BFZB55S5M8843911,2022-07-06 10:56:56.130965,58.8235294117647,53.0
9BFZB55S5M8843911,2022-07-06 10:56:58.484018,63.13725490196079,53.0
9BFZB55S5M8843911,2022-07-06 10:57:00.782311,63.13725490196079,53.0
9BFZB55S5M8843911,2022-07-06 10:57:03.083482,63.13725490196079,53.0
9BFZB55S5M8843911,2022-07-06 10:57:05.414595,58.8235294117647,53.0
9BFZB55S5M8843911,2022-07-06 10:57:07.719667,61.1764705882353,53.0
9BFZB55S5M8843911,2022-07-06 10:57:12.280195,62.745098039215684,53.0
9BFZB55S5M8843911,2022-07-06 10:57:14.582305,61.1764705882353,52.0
9BFZB55S5M8843911,2022-07-06 10:57:16.909239,62.745098039215684,52.0
9BFZB55S5M8843911,2022-07-06 10:57:21.495261,60.78431372549019,52.0
9BFZB55S5M8843911,2022-07-06 10:57:23.768594,61.1764705882353,52.0
9BFZB55S5M8843911,2022-07-06 10:57:35.264093,58.8235294117647,51.0
9BFZB55S5M8843911,2022-07-06 10:57:37.532665,63.13725490196079,52.0
9BFZB55S5M8843911,2022-07-06 10:57:44.490201,44.705882352941174,52.0
9BFZB55S5M8843911,2022-07-06 10:57:49.127392,63.13725490196079,52.0
9BFZB55S5M8843911,2022-07-06 10:57:51.367639,60.78431372549019,51.0
9BFZB55S5M8843911,2022-07-06 10:57:53.671251,54.90196078431372,50.0
9BFZB55S5M8843911,2022-07-06 10:57:55.978076,63.13725490196079,50.0
9BFZB55S5M8843911,2022-07-06 10:57:58.245914,70.98039215686275,51.0
9BFZB55S5M8843911,2022-07-06 10:58:00.540314,75.68627450980392,50.0
9BFZB55S5M8843911,2022-07-06 10:58:02.819796,65.09803921568627,50.0
9BFZB55S5M8843911,2022-07-06 10:58:05.146064,61.1764705882353,50.0
9BFZB55S5M8843911,2022-07-06 10:58:09.786245,68.23529411764706,49.0
9BFZB55S5M8843911,2022-07-06 10:58:12.059676,65.49019607843137,50.0
9BFZB55S5M8843911,2022-07-06 10:58:14.341683,60.78431372549019,50.0
9BFZB55S5M8843911,2022-07-06 10:58:16.654945,60.78431372549019,51.0
9BFZB55S5M8843911,2022-07-06 10:58:21.261299,58.8235294117647,50.0
9BFZB55S5M8843911,2022-07-06 10:58:23.534474,58.8235294117647,50.0
9BFZB55S5M8843911,2022-07-06 10:58:25.919836,62.745098039215684,50.0
9BFZB55S5M8843911,2022-07-06 10:58:32.729019,61.1764705882353,49.0
9BFZB55S5M8843911,2022-07-06 10:58:35.069460,62.745098039215684,49.0
9BFZB55S5M8843911,2022-07-06 10:58:37.354219,60.78431372549019,49.0
9BFZB55S5M8843911,2022-07-06 10:58:39.629872,60.78431372549019,49.0
9BFZB55S5M8843911,2022-07-06 10:58:41.969497,60.78431372549019,49.0
9BFZB55S5M8843911,2022-07-06 10:58:44.247883,62.745098039215684,49.0
9BFZB55S5M8843911,2022-07-06 10:58:46.538641,58.8235294117647,49.0
9BFZB55S5M8843911,2022-07-06 10:58:48.896259,62.745098039215684,49.0
9BFZB55S5M8843911,2022-07-06 10:58:51.179700,65.49019607843137,49.0
9BFZB55S5M8843911,2022-07-06 10:58:53.429718,62.745098039215684,48.0
9BFZB55S5M8843911,2022-07-06 10:58:55.768305,60.78431372549019,48.0
9BFZB55S5M8843911,2022-07-06 10:58:58.050994,63.13725490196079,49.0
9BFZB55S5M8843911,2022-07-06 10:59:00.328376,65.49019607843137,49.0
9BFZB55S5M8843911,2022-07-06 10:59:02.654526,61.1764705882353,49.0
9BFZB55S5M8843911,2022-07-06 10:59:04.980090,62.745098039215684,49.0
9BFZB55S5M8843911,2022-07-06 10:59:07.258604,60.78431372549019,48.0
9BFZB55S5M8843911,2022-07-06 10:59:11.848857,58.8235294117647,48.0
9BFZB55S5M8843911,2022-07-06 10:59:14.127708,60.78431372549019,49.0
9BFZB55S5M8843911,2022-07-06 10:59:16.492252,60.78431372549019,49.0
9BFZB55S5M8843911,2022-07-06 10:59:18.775578,57.254901960784316,48.0
9BFZB55S5M8843911,2022-07-06 10:59:21.085432,65.49019607843137,49.0
9BFZB55S5M8843911,2022-07-06 10:59:23.337881,72.94117647058823,48.0
9BFZB55S5M8843911,2022-07-06 10:59:25.649264,62.745098039215684,48.0
9BFZB55S5M8843911,2022-07-06 10:59:27.927382,58.8235294117647,48.0
9BFZB55S5M8843911,2022-07-06 10:59:30.266664,58.8235294117647,48.0
9BFZB55S5M8843911,2022-07-06 10:59:32.576356,49.01960784313726,49.0
9BFZB55S5M8843911,2022-07-06 10:59:34.836870,50.98039215686274,48.0
9BFZB55S5M8843911,2022-07-06 10:59:37.141501,57.254901960784316,48.0
9BFZB55S5M8843911,2022-07-06 10:59:39.455288,62.745098039215684,48.0
9BFZB55S5M8843911,2022-07-06 10:59:41.726191,58.8235294117647,48.0
9BFZB55S5M8843911,2022-07-06 10:59:44.064993,65.09803921568627,48.0
9BFZB55S5M8843911,2022-07-06 10:59:46.343348,52.94117647058823,48.0
9BFZB55S5M8843911,2022-07-06 10:59:48.662567,58.8235294117647,48.0
9BFZB55S5M8843911,2022-07-06 10:59:50.937023,60.78431372549019,48.0
9BFZB55S5M8843911,2022-07-06 10:59:53.248879,60.78431372549019,48.0
9BFZB55S5M8843911,2022-07-06 10:59:55.523117,50.98039215686274,48.0
9BFZB55S5M8843911,2022-07-06 10:59:57.867085,71.37254901960785,48.0
9BFZB55S5M8843911,2022-07-06 11:00:00.119062,58.8235294117647,48.0
9BFZB55S5M8843911,2022-07-06 11:00:02.436051,58.8235294117647,48.0
9BFZB55S5M8843911,2022-07-06 11:00:04.793461,68.62745098039215,48.0
9BFZB55S5M8843911,2022-07-06 11:00:07.048352,56.86274509803921,48.0
9BFZB55S5M8843911,2022-07-06 11:00:09.385459,68.23529411764706,48.0
9BFZB55S5M8843911,2022-07-06 11:00:11.664205,62.745098039215684,48.0
9BFZB55S5M8843911,2022-07-06 11:00:13.948798,65.49019607843137,48.0
9BHBG51DAEP106133,2022-07-06 09:04:51.701137,34.509803921568626,42.0
9BHBG51DAEP106133,2022-07-06 09:04:56.368465,34.509803921568626,42.0
9BHBG51DAEP106133,2022-07-06 09:05:03.305688,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:05:07.857889,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:05:14.712786,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:05:17.007218,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:05:19.315054,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:05:21.614620,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:05:23.957659,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:05:26.233725,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:05:33.123584,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:05:35.423189,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:05:37.706388,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:05:40.033422,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:05:42.365687,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:05:46.963864,33.72549019607843,42.0
9BHBG51DAEP106133,2022-07-06 09:05:49.235453,33.72549019607843,42.0
9BHBG51DAEP106133,2022-07-06 09:05:51.505166,33.72549019607843,42.0
9BHBG51DAEP106133,2022-07-06 09:05:53.805516,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:05:56.103096,33.72549019607843,42.0
9BHBG51DAEP106133,2022-07-06 09:05:58.414550,34.11764705882353,41.0
9BHBG51DAEP106133,2022-07-06 09:06:00.702867,34.11764705882353,41.0
9BHBG51DAEP106133,2022-07-06 09:06:03.016576,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:07.625117,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:09.906182,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:12.219422,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:14.524101,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:16.825514,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:19.102930,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:21.403481,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:23.714992,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:28.340034,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:30.634033,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:32.924890,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:35.217337,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:37.516194,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:39.806408,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:42.121102,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:44.416956,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:49.009605,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:51.315778,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:53.607926,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:06:55.916310,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:06:58.206529,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:00.516332,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:05.117135,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:07.417005,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:09.715855,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:12.005080,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:14.305246,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:16.605471,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:18.929657,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:21.226250,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:23.506555,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:25.809683,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:28.106907,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:30.406846,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:32.706372,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:35.007294,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:37.317277,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:39.615752,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:41.907268,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:44.217418,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:46.547900,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:48.819842,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:51.119777,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:53.417107,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:55.707741,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:07:58.007050,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:08:00.306960,33.333333333333336,41.0
9BHBG51DAEP106133,2022-07-06 09:08:02.606883,32.94117647058823,41.0
9BHBG51DAEP106133,2022-07-06 09:08:04.906362,32.94117647058823,41.0
9BHBG51DAEP106133,2022-07-06 09:08:09.538297,32.94117647058823,41.0
9BHBG51DAEP106133,2022-07-06 09:08:11.817431,32.94117647058823,41.0
9BHBG51DAEP106133,2022-07-06 09:08:14.106769,32.94117647058823,41.0
9BHBG51DAEP106133,2022-07-06 09:08:16.405734,32.94117647058823,41.0
9BHBG51DAEP106133,2022-07-06 09:08:18.708139,32.94117647058823,41.0
9BHBG51DAEP106133,2022-07-06 09:08:21.007717,32.94117647058823,41.0
9BHBG51DAEP106133,2022-07-06 09:08:23.314575,32.94117647058823,41.0
9BHBG51DAEP106133,2022-07-06 09:08:25.665072,32.94117647058823,41.0
9BHBG51DAEP106133,2022-07-06 09:08:28.004898,32.94117647058823,41.0
9BHBG51DAEP106133,2022-07-06 09:08:30.250147,32.94117647058823,41.0
9BHBG51DAEP106133,2022-07-06 09:08:32.504085,32.94117647058823,41.0
9BHBG51DAEP106133,2022-07-06 09:08:34.790923,32.94117647058823,41.0
9BHBG51DAEP106133,2022-07-06 09:08:37.107349,32.94117647058823,41.0
9BHBG51DAEP106133,2022-07-06 09:08:39.407377,32.94117647058823,41.0
9BHBG51DAEP106133,2022-07-06 09:08:41.707487,32.94117647058823,41.0
9BHBG51DAEP106133,2022-07-06 09:08:44.020525,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 09:08:46.330058,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 09:08:48.617369,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 09:08:50.913339,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 09:08:53.215753,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 09:08:55.507199,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 09:08:57.779322,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 09:09:00.180687,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 09:09:02.427029,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 09:09:04.707616,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 09:09:07.033833,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 09:09:09.324744,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 09:09:11.610898,32.549019607843135,39.0
9BHBG51DAEP106133,2022-07-06 09:09:13.933708,32.549019607843135,39.0
9BHBG51DAEP106133,2022-07-06 09:09:18.508853,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 09:09:20.833006,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 09:09:23.107937,32.549019607843135,39.0
9BHBG51DAEP106133,2022-07-06 09:09:25.404194,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 09:09:27.743853,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 09:09:30.059184,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 09:09:32.330261,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 09:09:34.639504,32.549019607843135,39.0
9BHBG51DAEP106133,2022-07-06 09:09:36.958056,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 09:09:43.821792,34.11764705882353,41.0
9BHBG51DAEP106133,2022-07-06 09:09:46.151695,34.11764705882353,41.0
