93HGK5870GZ218968,2022-07-07 09:41:50.721936,93.72549019607843,47.0
9BHBG51DAEP106133,2022-07-06 09:09:48.408136,34.11764705882353,41.0
9BHBG51DAEP106133,2022-07-06 09:09:50.707373,33.72549019607843,41.0
9BHBG51DAEP106133,2022-07-06 09:09:53.044298,32.15686274509804,41.0
9BHBG51DAEP106133,2022-07-06 09:09:55.307925,30.980392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:09:57.627078,29.80392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:09:59.928004,29.80392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:10:02.220182,30.19607843137255,41.0
9BHBG51DAEP106133,2022-07-06 09:10:04.533083,30.19607843137255,41.0
9BHBG51DAEP106133,2022-07-06 09:10:06.849564,30.19607843137255,41.0
9BHBG51DAEP106133,2022-07-06 09:10:09.109759,30.19607843137255,41.0
9BHBG51DAEP106133,2022-07-06 09:10:11.451032,30.19607843137255,41.0
9BHBG51DAEP106133,2022-07-06 09:10:13.720327,30.19607843137255,41.0
9BHBG51DAEP106133,2022-07-06 09:10:16.088610,30.19607843137255,41.0
9BHBG51DAEP106133,2022-07-06 09:10:20.626955,30.19607843137255,41.0
9BHBG51DAEP106133,2022-07-06 09:10:22.910344,30.19607843137255,41.0
9BHBG51DAEP106133,2022-07-06 09:10:25.210219,30.58823529411765,41.0
9BHBG51DAEP106133,2022-07-06 09:10:27.577168,30.58823529411765,41.0
9BHBG51DAEP106133,2022-07-06 09:10:29.850559,30.58823529411765,41.0
9BHBG51DAEP106133,2022-07-06 09:10:32.146383,30.58823529411765,41.0
9BHBG51DAEP106133,2022-07-06 09:10:34.408912,30.58823529411765,41.0
9BHBG51DAEP106133,2022-07-06 09:10:36.743520,30.58823529411765,41.0
9BHBG51DAEP106133,2022-07-06 09:10:38.998332,30.58823529411765,41.0
9BHBG51DAEP106133,2022-07-06 09:10:41.310174,30.58823529411765,41.0
9BHBG51DAEP106133,2022-07-06 09:10:43.607565,30.58823529411765,41.0
9BHBG51DAEP106133,2022-07-06 09:10:45.926684,30.58823529411765,41.0
9BHBG51DAEP106133,2022-07-06 09:10:48.260293,30.58823529411765,41.0
9BHBG51DAEP106133,2022-07-06 09:10:50.575212,30.58823529411765,41.0
9BHBG51DAEP106133,2022-07-06 09:10:52.820063,30.58823529411765,41.0
9BHBG51DAEP106133,2022-07-06 09:10:55.109400,30.58823529411765,41.0
9BHBG51DAEP106133,2022-07-06 09:10:57.409551,30.980392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:11:01.998066,30.980392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:11:04.337142,30.980392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:11:08.937492,30.980392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:11:18.173070,30.980392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:11:20.436550,30.980392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:11:22.698837,30.980392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:11:24.998794,30.980392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:11:27.310987,30.980392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:11:29.599913,30.980392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:11:31.910738,30.980392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:11:34.208682,30.980392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:11:36.543915,30.980392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:11:38.810997,30.980392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:11:41.110936,30.980392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:11:43.408844,30.980392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:11:45.699409,30.980392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:11:48.000931,30.980392156862745,41.0
9BHBG51DAEP106133,2022-07-06 09:11:50.345376,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:11:52.649837,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:11:54.908749,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:11:57.210822,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:11:59.510178,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:01.798678,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:04.121387,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:06.418738,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:08.710958,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:11.030569,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:13.341495,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:15.621024,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:17.912175,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:20.202426,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:22.513696,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:24.814511,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:27.134553,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:29.421610,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:31.711056,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:34.001052,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:36.313353,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:38.605430,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:40.902351,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:43.223393,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:45.521427,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:47.812771,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:50.110824,31.764705882352942,41.0
9BHBG51DAEP106133,2022-07-06 09:12:52.400345,31.764705882352942,41.0
9BHBG51DAEP106133,2022-07-06 09:12:54.701980,31.764705882352942,41.0
9BHBG51DAEP106133,2022-07-06 09:12:57.017104,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:12:59.311210,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:13:01.599041,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:13:03.899845,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:13:06.228723,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:13:08.513383,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:13:10.802019,31.372549019607842,41.0
9BHBG51DAEP106133,2022-07-06 09:13:13.101720,31.372549019607842,42.0
9BHBG51DAEP106133,2022-07-06 09:13:15.402591,31.372549019607842,42.0
9BHBG51DAEP106133,2022-07-06 09:13:17.713239,31.372549019607842,42.0
9BHBG51DAEP106133,2022-07-06 09:13:20.010058,31.372549019607842,42.0
9BHBG51DAEP106133,2022-07-06 09:13:22.299942,31.372549019607842,42.0
9BHBG51DAEP106133,2022-07-06 09:13:24.601197,31.372549019607842,42.0
9BHBG51DAEP106133,2022-07-06 09:13:26.911773,31.764705882352942,42.0
9BHBG51DAEP106133,2022-07-06 09:13:29.203535,31.764705882352942,42.0
9BHBG51DAEP106133,2022-07-06 09:13:31.534247,31.764705882352942,42.0
9BHBG51DAEP106133,2022-07-06 09:13:33.828915,31.764705882352942,42.0
9BHBG51DAEP106133,2022-07-06 09:13:36.113488,31.764705882352942,42.0
9BHBG51DAEP106133,2022-07-06 09:13:38.402274,31.764705882352942,42.0
9BHBG51DAEP106133,2022-07-06 09:13:40.701668,31.764705882352942,42.0
9BHBG51DAEP106133,2022-07-06 09:13:43.001287,31.764705882352942,42.0
9BHBG51DAEP106133,2022-07-06 09:13:45.302170,32.94117647058823,42.0
9BHBG51DAEP106133,2022-07-06 09:13:47.624222,33.72549019607843,42.0
9BHBG51DAEP106133,2022-07-06 09:13:49.902314,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:13:52.215098,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:13:54.502266,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:13:56.832651,34.509803921568626,42.0
9BHBG51DAEP106133,2022-07-06 09:13:59.101577,34.509803921568626,42.0
9BHBG51DAEP106133,2022-07-06 09:14:03.744277,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:14:08.364088,33.72549019607843,42.0
9BHBG51DAEP106133,2022-07-06 09:14:15.203714,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:14:17.538599,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:14:19.883027,34.11764705882353,42.0
9BHBG51DAEP106133,2022-07-06 09:14:29.036805,34.11764705882353,44.0
9BHBG51DAEP106133,2022-07-06 12:00:59.962025,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 12:01:02.230286,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 12:01:09.096878,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 12:01:11.486130,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 12:01:13.700898,32.94117647058823,39.0
9BHBG51DAEP106133,2022-07-06 12:01:16.070234,33.333333333333336,39.0
9BHBG51DAEP106133,2022-07-06 12:01:18.292448,33.333333333333336,39.0
9BHBG51DAEP106133,2022-07-06 12:01:20.611902,33.333333333333336,39.0
9BHBG51DAEP106133,2022-07-06 12:01:25.174937,33.333333333333336,39.0
9BHBG51DAEP106133,2022-07-06 12:01:27.524033,33.333333333333336,39.0
9BHBG51DAEP106133,2022-07-06 12:01:32.091228,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 12:01:34.472281,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 12:01:36.682763,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 12:01:39.038407,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 12:01:43.589989,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 12:01:48.177712,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 12:01:50.555994,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 12:01:52.793166,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 12:01:57.387539,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 12:01:59.695469,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 12:02:02.026201,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 12:02:04.284220,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 12:02:06.579636,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 12:02:08.873061,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 12:02:11.172966,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 12:02:13.494449,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 12:02:15.798748,34.11764705882353,39.0
9BHBG51DAEP106133,2022-07-06 12:02:18.109105,34.11764705882353,41.0
9BHBG51DAEP106133,2022-07-06 12:02:20.413882,34.11764705882353,41.0
9BHBG51DAEP106133,2022-07-06 12:02:22.717899,34.11764705882353,41.0
9BHBG51DAEP106133,2022-07-06 12:02:25.003230,34.11764705882353,41.0
9BHBG51DAEP106133,2022-07-06 12:02:36.871161,34.11764705882353,41.0
9BHBG51DAEP106133,2022-07-06 12:02:45.692733,32.549019607843135,41.0
9BHBG51DAEP106133,2022-07-06 12:02:48.016052,32.549019607843135,41.0
9BHBG51DAEP106133,2022-07-06 12:02:54.871386,32.549019607843135,41.0
9BHBG51DAEP106133,2022-07-06 12:02:57.205822,32.15686274509804,41.0
9BHBG51DAEP106133,2022-07-06 12:02:59.551640,32.15686274509804,41.0
9BHBG51DAEP106133,2022-07-06 12:03:04.134599,32.15686274509804,41.0
9BHBG51DAEP106133,2022-07-06 12:03:08.704,32.549019607843135,41.0
9BHBG51DAEP106133,2022-07-06 12:03:13.273282,32.549019607843135,41.0
9BHBG51DAEP106133,2022-07-06 12:03:17.876649,32.549019607843135,41.0
9BHBG51DAEP106133,2022-07-06 12:03:20.226756,32.549019607843135,41.0
9BHBG51DAEP106133,2022-07-06 12:03:24.774918,32.549019607843135,41.0
9BHBG51DAEP106133,2022-07-06 12:03:27.128852,32.549019607843135,41.0
9BHBG51DAEP106133,2022-07-06 12:03:33.964848,32.15686274509804,41.0
9BHBG51DAEP106133,2022-07-06 12:03:36.293116,32.15686274509804,41.0
9BHBG51DAEP106133,2022-07-06 12:03:38.672555,32.15686274509804,41.0
9BHBG51DAEP106133,2022-07-06 12:03:40.881904,32.15686274509804,41.0
9BHBG51DAEP106133,2022-07-06 12:03:43.219080,32.15686274509804,41.0
9BHBG51DAEP106133,2022-07-06 12:03:45.543172,32.15686274509804,41.0
9BHBG51DAEP106133,2022-07-06 12:03:47.809419,32.15686274509804,41.0
9BHBG51DAEP106133,2022-07-06 12:03:52.374244,32.15686274509804,41.0
9BHBG51DAEP106133,2022-07-06 12:49:00.668778,29.41176470588235,54.0
9BHBG51DAEP106133,2022-07-06 12:49:05.134447,29.019607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:49:09.746342,29.41176470588235,54.0
9BHBG51DAEP106133,2022-07-06 12:49:16.670912,27.84313725490196,54.0
9BHBG51DAEP106133,2022-07-06 12:49:21.256583,27.84313725490196,54.0
9BHBG51DAEP106133,2022-07-06 12:49:25.863962,28.235294117647058,54.0
9BHBG51DAEP106133,2022-07-06 12:49:28.209567,28.235294117647058,54.0
9BHBG51DAEP106133,2022-07-06 12:49:32.765660,28.235294117647058,54.0
9BHBG51DAEP106133,2022-07-06 12:49:35.073863,28.235294117647058,54.0
9BHBG51DAEP106133,2022-07-06 12:49:39.689008,28.235294117647058,54.0
9BHBG51DAEP106133,2022-07-06 12:49:44.268629,28.627450980392158,54.0
9BHBG51DAEP106133,2022-07-06 12:49:46.590704,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:49:51.122878,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:49:53.461493,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:49:55.814454,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:00.418399,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:02.637402,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:04.963342,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:09.619814,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:14.131902,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:16.493089,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:18.837843,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:21.052178,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:50:23.401059,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:50:25.622916,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:50:27.931972,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:50:30.217713,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:50:32.533361,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:50:34.925322,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:50:37.124094,30.58823529411765,54.0
9BHBG51DAEP106133,2022-07-06 12:50:39.478531,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:44.034217,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:48.628256,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:50.957751,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:53.263136,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:55.583498,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:51:02.488869,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:51:07.051050,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:51:13.941879,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:51:16.235139,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:51:20.852586,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:51:23.177283,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:51:25.504463,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:51:27.743567,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:51:32.328852,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:51:36.940886,31.764705882352942,54.0
9BHBG51DAEP106133,2022-07-06 12:51:39.265185,33.333333333333336,54.0
9BHBG51DAEP106133,2022-07-06 12:51:43.836274,34.11764705882353,54.0
9BHBG51DAEP106133,2022-07-06 12:51:46.154890,33.333333333333336,54.0
9BHBG51DAEP106133,2022-07-06 12:51:48.488213,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:51:50.807235,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:51:55.337460,34.11764705882353,54.0
9BHBG51DAEP106133,2022-07-06 12:51:57.646292,34.11764705882353,54.0
9BHBG51DAEP106133,2022-07-06 12:51:59.984768,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:02.299884,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:04.608335,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:52:06.839997,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:09.164806,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:11.519438,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:13.725380,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:16.061211,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:18.391659,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:20.716813,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:52:22.920257,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:52:25.247466,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:52:29.819481,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:34.439137,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:36.735543,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:39.102729,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:41.327483,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:52:43.710115,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:52:45.951700,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:52:48.274942,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:52:52.838974,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:52:55.164193,33.72549019607843,54.0
9BHBG51DAEP106133,2022-07-06 12:52:57.488615,34.11764705882353,54.0
9BHBG51DAEP106133,2022-07-06 12:53:02.047102,34.11764705882353,54.0
9BHBG51DAEP106133,2022-07-06 12:53:06.633293,34.11764705882353,54.0
9BHBG51DAEP106133,2022-07-06 12:53:08.933435,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:53:11.234310,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:53:13.530563,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:53:15.831012,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:53:18.126339,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:53:20.424226,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:53:22.731019,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:53:25.034334,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:53:27.331621,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:53:29.701886,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:54:15.748888,30.58823529411765,54.0
9BHBG51DAEP106133,2022-07-06 12:54:32.101810,30.58823529411765,54.0
9BHBG51DAEP106133,2022-07-06 12:54:59.696735,30.58823529411765,56.0
9BHBG51DAEP106133,2022-07-06 12:55:04.407074,30.58823529411765,56.0
9BHBG51DAEP106133,2022-07-06 12:55:22.477026,30.58823529411765,56.0
9BHBG51DAEP106133,2022-07-06 12:55:40.822118,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:55:43.032389,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:55:45.359447,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:55:47.676749,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:55:52.248436,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:55:54.607267,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:55:56.832623,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:55:59.160260,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:56:03.735027,30.980392156862745,56.0
